UserId,VisitMonth,Attraction,UserVisitFrequency,UserHolidayVisitor,UserAttractionVisitCount,UserEngagementScore,UserCountryVariety,UserAttractionVariety,AttractionEngagementScore,UserGroupAffinity,VisitMode
3510,4,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
50829,3,Tegalalang Rice Terrace,3,0.0,1,14.0,1,3,24156.0,0.0,Couples
7255,1,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
63675,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
53830,4,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
29985,4,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Friends
43282,3,Tegalalang Rice Terrace,2,0.0,2,10.0,1,1,24156.0,0.0,Couples
11232,3,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,0.0,Couples
42817,4,Tegalalang Rice Terrace,3,0.0,1,14.0,1,3,24156.0,0.6666666666666666,Couples
22004,4,Tegalalang Rice Terrace,3,0.0,1,13.0,1,3,24156.0,0.0,Couples
16132,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Solo
65356,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
4960,3,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,0.0,Couples
55750,3,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,1.0,Family
84167,3,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,1.0,Family
17146,3,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,0.0,Solo
35364,3,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
9516,2,Tegalalang Rice Terrace,2,0.5,2,10.0,1,1,24156.0,0.0,Solo
44015,3,Tegalalang Rice Terrace,21,0.0476190476190476,2,86.0,1,10,24156.0,0.2857142857142857,Couples
12608,8,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,1.0,Friends
58843,2,Tegalalang Rice Terrace,2,0.5,1,7.0,1,2,24156.0,0.5,Couples
37506,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
10273,1,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Solo
71436,3,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.0,Couples
58809,3,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,1.0,Friends
72589,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
50720,3,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
11242,9,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Couples
70286,2,Tegalalang Rice Terrace,5,0.2,1,19.0,1,5,24156.0,0.4,Solo
75551,3,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
2227,3,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
66740,2,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Friends
76101,8,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
75284,2,Tegalalang Rice Terrace,5,0.0,1,19.0,1,5,24156.0,0.2,Couples
57378,2,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Solo
64040,1,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,0.0,Couples
66390,2,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
11982,2,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
10000,2,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
23532,2,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
51368,1,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
58509,2,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
7780,1,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
4061,2,Tegalalang Rice Terrace,2,0.5,1,7.0,1,2,24156.0,0.0,Couples
42934,2,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Friends
74078,12,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,1.0,Friends
39682,1,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,0.0,Couples
84789,1,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
51663,1,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
84150,1,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.5,Family
17368,12,Tegalalang Rice Terrace,1,1.0,1,5.0,1,1,24156.0,1.0,Friends
50805,2,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,0.0,Couples
43274,1,Tegalalang Rice Terrace,3,0.3333333333333333,1,11.0,1,3,24156.0,0.3333333333333333,Family
18175,1,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
51778,1,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,0.5,Couples
73505,9,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
81629,1,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
48159,1,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
53046,12,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,1.0,Friends
56057,1,Tegalalang Rice Terrace,4,0.0,1,18.0,1,2,24156.0,1.0,Family
32484,1,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,1.0,Family
45420,12,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,1.0,Family
14942,12,Tegalalang Rice Terrace,2,1.0,1,7.0,1,2,24156.0,0.5,Family
72723,12,Tegalalang Rice Terrace,2,1.0,1,6.0,1,2,24156.0,0.5,Couples
39163,12,Tegalalang Rice Terrace,1,1.0,1,2.0,1,1,24156.0,1.0,Family
16282,11,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Friends
42839,11,Tegalalang Rice Terrace,3,0.6666666666666666,1,11.0,1,3,24156.0,0.3333333333333333,Friends
40121,12,Tegalalang Rice Terrace,3,0.6666666666666666,1,15.0,1,3,24156.0,1.0,Friends
39149,6,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
33505,12,Tegalalang Rice Terrace,1,1.0,1,3.0,1,1,24156.0,1.0,Family
68007,12,Tegalalang Rice Terrace,4,1.0,1,16.0,1,4,24156.0,1.0,Friends
23961,12,Tegalalang Rice Terrace,1,1.0,1,3.0,1,1,24156.0,1.0,Friends
85281,10,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,0.5,Friends
48606,12,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,0.0,Couples
83061,12,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,0.0,Couples
37553,12,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,1.0,Family
2389,8,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,1.0,Family
81651,12,Tegalalang Rice Terrace,1,1.0,1,3.0,1,1,24156.0,0.0,Solo
11182,12,Tegalalang Rice Terrace,1,1.0,1,5.0,1,1,24156.0,1.0,Family
15146,12,Tegalalang Rice Terrace,1,1.0,1,3.0,1,1,24156.0,1.0,Family
77876,9,Tegalalang Rice Terrace,3,0.0,1,15.0,1,3,24156.0,0.0,Couples
1206,12,Tegalalang Rice Terrace,1,1.0,1,5.0,1,1,24156.0,0.0,Couples
49232,9,Tegalalang Rice Terrace,12,0.3333333333333333,1,53.0,1,7,24156.0,0.9166666666666666,Family
7189,12,Tegalalang Rice Terrace,3,0.3333333333333333,1,13.0,1,3,24156.0,0.3333333333333333,Family
70229,11,Tegalalang Rice Terrace,2,0.0,1,6.0,1,2,24156.0,1.0,Family
49749,12,Tegalalang Rice Terrace,2,1.0,1,8.0,1,2,24156.0,0.5,Solo
72384,11,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
37695,11,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.0,Solo
2129,11,Tegalalang Rice Terrace,2,0.5,1,10.0,1,2,24156.0,0.5,Couples
25431,11,Tegalalang Rice Terrace,4,0.0,1,15.0,1,2,24156.0,0.0,Couples
17778,12,Tegalalang Rice Terrace,2,0.5,1,6.0,1,2,24156.0,0.0,Solo
16771,11,Tegalalang Rice Terrace,3,0.0,1,13.0,1,2,24156.0,1.0,Family
33680,8,Tegalalang Rice Terrace,1,0.0,1,2.0,1,1,24156.0,0.0,Couples
59770,11,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,1.0,Friends
8057,11,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
6882,11,Tegalalang Rice Terrace,5,0.0,2,24.0,1,2,24156.0,0.8,Friends
51246,11,Tegalalang Rice Terrace,6,0.0,3,24.0,1,4,24156.0,1.0,Family
26692,11,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
41687,1,Tegalalang Rice Terrace,3,0.3333333333333333,1,14.0,1,3,24156.0,0.3333333333333333,Solo
44995,10,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
71560,11,Tegalalang Rice Terrace,4,0.0,2,18.0,1,2,24156.0,0.0,Couples
33571,11,Tegalalang Rice Terrace,3,0.0,1,15.0,1,3,24156.0,0.0,Couples
23752,11,Tegalalang Rice Terrace,4,0.0,1,17.0,1,4,24156.0,0.0,Couples
41908,11,Tegalalang Rice Terrace,3,0.0,1,13.0,1,2,24156.0,0.0,Couples
36873,8,Tegalalang Rice Terrace,3,0.0,1,11.0,1,3,24156.0,0.3333333333333333,Couples
47092,9,Tegalalang Rice Terrace,8,0.0,2,34.0,1,5,24156.0,0.75,Business
7830,11,Tegalalang Rice Terrace,3,0.0,1,12.0,1,3,24156.0,0.3333333333333333,Solo
807,11,Tegalalang Rice Terrace,4,0.0,1,18.0,1,4,24156.0,0.75,Couples
68779,11,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
21048,11,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,0.0,Couples
70653,11,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Friends
28425,11,Tegalalang Rice Terrace,3,0.0,1,13.0,1,3,24156.0,0.0,Solo
19795,9,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,0.0,Couples
13695,10,Tegalalang Rice Terrace,3,0.0,1,6.999999999999999,1,3,24156.0,0.3333333333333333,Solo
34997,10,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
87313,10,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.0,Couples
15886,9,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Friends
28195,9,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
38163,10,Tegalalang Rice Terrace,3,0.0,1,13.0,1,2,24156.0,0.6666666666666666,Family
36188,10,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
62618,10,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,1.0,Family
44339,10,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,0.0,Couples
4349,10,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
27024,10,Tegalalang Rice Terrace,3,0.0,1,15.0,1,3,24156.0,0.0,Couples
61009,10,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,1.0,Friends
48242,10,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Couples
12309,10,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
48091,6,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,1.0,Friends
71239,10,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
2698,10,Tegalalang Rice Terrace,3,0.0,1,12.0,1,2,24156.0,1.0,Friends
35474,10,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
75170,9,Tegalalang Rice Terrace,6,0.0,1,28.0,1,6,24156.0,0.0,Couples
40790,10,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Friends
66763,8,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.5,Solo
34321,10,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
62046,10,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Couples
940,9,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Solo
58282,10,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,1.0,Friends
3775,10,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Solo
41079,10,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Couples
74409,10,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
28264,9,Tegalalang Rice Terrace,3,0.0,1,15.0,1,2,24156.0,0.6666666666666666,Couples
45540,9,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
85783,9,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
58386,9,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
30399,10,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Solo
59643,9,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,0.5,Couples
5353,9,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
13231,9,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
15224,3,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
11101,9,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.5,Friends
46797,9,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,1.0,Friends
49011,9,Tegalalang Rice Terrace,3,0.0,1,13.0,1,2,24156.0,0.0,Couples
59424,8,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.0,Solo
84746,9,Tegalalang Rice Terrace,1,0.0,1,1.0,1,1,24156.0,1.0,Friends
18537,6,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
12952,10,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
31979,1,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,0.0,Solo
70956,9,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,1.0,Family
62961,9,Tegalalang Rice Terrace,3,0.0,1,14.0,1,3,24156.0,1.0,Family
57088,1,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,0.0,Couples
36241,9,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
966,6,Tegalalang Rice Terrace,4,0.0,1,19.0,1,3,24156.0,0.25,Solo
40411,9,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
8068,9,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Solo
85370,9,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,0.5,Couples
3758,9,Tegalalang Rice Terrace,3,0.0,1,13.0,1,2,24156.0,0.0,Couples
35864,9,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,1.0,Family
83905,2,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,1.0,Family
62952,9,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,1.0,Friends
32273,9,Tegalalang Rice Terrace,3,0.0,1,13.0,1,3,24156.0,1.0,Family
73255,8,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Couples
10558,9,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
23456,9,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,1.0,Friends
57865,9,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.0,Couples
41369,8,Tegalalang Rice Terrace,3,0.3333333333333333,1,8.0,1,3,24156.0,1.0,Friends
48644,8,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,1.0,Friends
34053,9,Tegalalang Rice Terrace,15,0.1333333333333333,3,60.0,1,6,24156.0,0.5333333333333333,Solo
21226,9,Tegalalang Rice Terrace,3,0.0,1,12.0,1,2,24156.0,0.6666666666666666,Family
13248,9,Tegalalang Rice Terrace,3,0.0,1,9.0,1,3,24156.0,0.0,Solo
24627,8,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.0,Couples
10482,9,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
48994,10,Tegalalang Rice Terrace,2,0.0,1,6.0,1,2,24156.0,0.5,Couples
3020,8,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
52990,5,Tegalalang Rice Terrace,2,1.0,1,6.0,1,2,24156.0,0.0,Solo
5350,8,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,1.0,Family
45823,11,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
19999,8,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
60743,8,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,0.0,Couples
44282,8,Tegalalang Rice Terrace,3,0.0,1,14.0,1,2,24156.0,1.0,Family
6823,8,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Couples
43050,8,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,0.0,Solo
83448,11,Tegalalang Rice Terrace,3,0.0,1,15.0,1,2,24156.0,1.0,Friends
77172,7,Tegalalang Rice Terrace,3,0.6666666666666666,2,14.0,1,2,24156.0,0.0,Couples
48895,6,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,1.0,Family
70853,8,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Couples
59782,8,Tegalalang Rice Terrace,12,0.5,2,49.0,1,6,24156.0,0.0833333333333333,Couples
59489,8,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
23598,7,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
6470,8,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
64845,2,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Friends
8848,8,Tegalalang Rice Terrace,11,0.1818181818181818,4,48.99999999999999,1,5,24156.0,0.4545454545454545,Couples
58493,8,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
87940,5,Tegalalang Rice Terrace,1,1.0,1,5.0,1,1,24156.0,1.0,Friends
73970,7,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Solo
86570,7,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,1.0,Family
47887,8,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
33552,7,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
5143,7,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
17453,7,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
43510,7,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,1.0,Friends
19260,7,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
31410,6,Tegalalang Rice Terrace,1,0.0,1,3.0,1,1,24156.0,0.0,Solo
54241,7,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,1.0,Family
16642,6,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
3010,7,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,1.0,Friends
34053,7,Tegalalang Rice Terrace,15,0.1333333333333333,3,60.0,1,6,24156.0,0.5333333333333333,Couples
45667,5,Tegalalang Rice Terrace,3,0.6666666666666666,1,12.0,1,3,24156.0,0.0,Couples
85702,6,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,1.0,Family
4113,8,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,1.0,Family
16197,5,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,0.0,Couples
58104,6,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
71632,4,Tegalalang Rice Terrace,4,0.0,1,16.0,1,4,24156.0,0.0,Couples
87948,6,Tegalalang Rice Terrace,5,0.0,1,18.0,1,3,24156.0,0.0,Solo
52834,11,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Solo
25932,6,Tegalalang Rice Terrace,3,0.0,1,9.0,1,2,24156.0,0.0,Couples
50976,6,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
86537,10,Tegalalang Rice Terrace,4,0.25,1,18.0,1,4,24156.0,0.25,Couples
33136,6,Tegalalang Rice Terrace,2,0.0,1,6.0,1,2,24156.0,0.0,Couples
583,6,Tegalalang Rice Terrace,3,0.0,1,14.0,1,2,24156.0,0.0,Couples
79793,6,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
50396,6,Tegalalang Rice Terrace,2,0.0,1,6.0,1,2,24156.0,0.5,Solo
66000,6,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,1.0,Family
86640,5,Tegalalang Rice Terrace,6,0.5,2,28.0,1,2,24156.0,0.3333333333333333,Solo
83590,5,Tegalalang Rice Terrace,3,0.6666666666666666,1,10.0,1,2,24156.0,0.3333333333333333,Couples
68414,5,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,0.0,Solo
55918,6,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,0.0,Couples
36078,6,Tegalalang Rice Terrace,2,0.0,1,4.0,1,2,24156.0,0.0,Couples
55979,5,Tegalalang Rice Terrace,1,1.0,1,3.0,1,1,24156.0,0.0,Solo
21446,6,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Solo
63193,8,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
56949,5,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,1.0,Friends
59735,6,Tegalalang Rice Terrace,1,0.0,1,2.0,1,1,24156.0,1.0,Family
79244,6,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,0.0,Solo
689,5,Tegalalang Rice Terrace,4,0.75,1,12.0,1,3,24156.0,0.5,Friends
41494,6,Tegalalang Rice Terrace,2,0.5,1,7.0,1,2,24156.0,0.5,Solo
74516,6,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
26602,6,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Friends
83978,6,Tegalalang Rice Terrace,2,0.0,1,6.0,1,2,24156.0,1.0,Family
62171,4,Tegalalang Rice Terrace,1,0.0,1,4.0,1,1,24156.0,1.0,Family
53214,5,Tegalalang Rice Terrace,1,1.0,1,5.0,1,1,24156.0,1.0,Family
81924,5,Tegalalang Rice Terrace,4,0.75,1,15.0,1,4,24156.0,0.75,Friends
45872,5,Tegalalang Rice Terrace,1,1.0,1,3.0,1,1,24156.0,0.0,Couples
44279,4,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
23293,5,Tegalalang Rice Terrace,4,0.25,2,16.0,1,2,24156.0,0.75,Couples
52133,5,Tegalalang Rice Terrace,1,1.0,1,5.0,1,1,24156.0,1.0,Friends
75233,4,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
10578,4,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,0.5,Family
14678,4,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Family
36340,4,Tegalalang Rice Terrace,2,0.0,1,7.0,1,2,24156.0,0.0,Couples
22913,5,Tegalalang Rice Terrace,2,1.0,1,9.0,1,2,24156.0,0.0,Couples
81051,4,Tegalalang Rice Terrace,2,0.0,1,8.0,1,2,24156.0,1.0,Friends
25116,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
30409,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,1.0,Friends
78711,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Solo
724,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
42386,11,Tegalalang Rice Terrace,3,0.3333333333333333,1,14.0,1,3,24156.0,0.0,Couples
50991,3,Tegalalang Rice Terrace,3,0.0,1,14.0,1,3,24156.0,1.0,Family
25469,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
74176,3,Tegalalang Rice Terrace,3,0.3333333333333333,1,11.0,1,3,24156.0,0.0,Solo
5274,3,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
19791,2,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.0,Couples
47150,11,Tegalalang Rice Terrace,3,0.0,2,11.0,1,2,24156.0,0.3333333333333333,Couples
22277,2,Tegalalang Rice Terrace,1,0.0,1,5.0,1,1,24156.0,0.0,Couples
60191,1,Tegalalang Rice Terrace,2,0.0,1,10.0,1,2,24156.0,0.0,Couples
43368,1,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.0,Couples
78849,1,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.5,Couples
38280,12,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,1.0,Family
3598,12,Tegalalang Rice Terrace,1,1.0,1,5.0,1,1,24156.0,1.0,Friends
14616,12,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,1.0,Family
62334,12,Tegalalang Rice Terrace,1,1.0,1,5.0,1,1,24156.0,1.0,Friends
63703,11,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,0.5,Couples
30509,12,Tegalalang Rice Terrace,1,1.0,1,5.0,1,1,24156.0,0.0,Solo
71529,12,Tegalalang Rice Terrace,2,0.5,1,8.0,1,2,24156.0,0.5,Family
15196,11,Tegalalang Rice Terrace,2,0.0,1,9.0,1,2,24156.0,1.0,Friends
73848,12,Tegalalang Rice Terrace,1,1.0,1,4.0,1,1,24156.0,1.0,Friends
6070,12,Tegalalang Rice Terrace,2,0.5,1,5.0,1,2,24156.0,0.5,Friends
